etablissement_gestionnaire_siret;etablissement_gestionnaire_adresse;etablissement_gestionnaire_code_postal;etablissement_gestionnaire_code_insee;etablissement_formateur_siret;etablissement_formateur_adresse;etablissement_formateur_code_postal;etablissement_formateur_code_insee;etablissement_lieu_formation_adresse;etablissement_lieu_formation_code_postal;etablissement_lieu_formation_code_insee;cfd;rncp_code;debut_sessions
13002607300135;;;;13002607300135;;;;ESPACE DE LA MOTTE 5 RUE DU TALEROT;70000;70550;50033204;28048;2020
13002607300135;;;;13002607300135;;;;ESPACE DE LA MOTTE 5 RUE DU TALEROT;70000;70550;50033204;28048;2021
13002607300135;;;;13002607300135;;;;ESPACE DE LA MOTTE 5 RUE DU TALEROT;70000;70550;50033412;31096;2020
13002607300135;;;;13002607300135;;;;ESPACE DE LA MOTTE 5 RUE DU TALEROT;70000;70550;50033412;31096;2021
13002607300135;;;;13002607300135;;;;ESPACE DE LA MOTTE 5 RUE DU TALEROT;70000;70550;50033610;5364;2020
13002607300135;;;;13002607300135;;;;ESPACE DE LA MOTTE 5 RUE DU TALEROT;70000;70550;50033610;5364;2021
13002607300135;;;;13002607300135;;;;ESPACE DE LA MOTTE 5 RUE DU TALEROT;70000;70550;50033615;31041;2020
13002607300135;;;;13002607300135;;;;ESPACE DE LA MOTTE 5 RUE DU TALEROT;70000;70550;50033615;31041;2021
13002607300135;;;;13002607300135;;;;ESPACE DE LA MOTTE 5 RUE DU TALEROT;70000;70550;32033424;;2020
13002607300135;;;;13002607300135;;;;ESPACE DE LA MOTTE 5 RUE DU TALEROT;70000;70550;32033424;;2021
77871521900136;;;;77871521900136;;;;ESPACE LA MOTTE CHEMIN DU TALEROT;70000;70550;32025010;;2021
77871521900136;;;;77871521900052;;;;ESPACE LA MOTTE CHEMIN DU TALEROT;70000;70550;40025510;25353;2020
77871521900136;;;;77871521900052;;;;ESPACE LA MOTTE CHEMIN DU TALEROT;70000;70550;40025510;25353;2021
77871521900136;;;;77871521900052;;;;ESPACE LA MOTTE CHEMIN DU TALEROT;70000;70550;50025524;30328;2020
77871521900136;;;;77871521900052;;;;ESPACE LA MOTTE CHEMIN DU TALEROT;70000;70550;50025524;30328;2021
77871521900136;;;;77871521900136;;;;ESPACE LA MOTTE CHEMIN DU TALEROT;70000;70550;32025001;1029;2021
39992626000031;;;;39992626000031;;;;FERME DES BUIS;25700;25580;44633508;1937;2020
39992626000031;;;;39992626000031;;;;FERME DES BUIS;25700;25580;44633508;1937;2021
39992626000031;;;;39992626000031;;;;FERME DU MARAULT;58470;58152;33633502;4863;2020
39992626000031;;;;39992626000031;;;;FERME DU MARAULT;58470;58152;44633508;1937;2020
39992626000031;;;;39992626000031;;;;FERME DU MARAULT;58470;58152;44633508;1937;2021
39992626000031;;;;39992626000031;;;;FERME EQUESTRE DE BEAUREGARD;89350;89408;44633508;1937;2020
39992626000031;;;;39992626000031;;;;FERME EQUESTRE DE BEAUREGARD;89350;89408;44633508;1937;2021
79850793500038;;;;26710079000059;;;;GALUZOT ST VALLIER BP 189;71300;71306;56033102;4495;2020
79850793500038;;;;26710079000059;;;;GALUZOT ST VALLIER BP 189;71300;71306;56033102;4495;2021
13001550600012;;;;19251202800015;;;;GRANDE RUE;25620;25364;25022159;30074;2020
13001550600012;;;;19251202800015;;;;GRANDE RUE;25620;25364;25022159;30074;2021
19251202800015;;;;19251202800015;;;;GRANDE RUE;25620;25364;32322112;15614;2020
19251202800015;;;;19251202800015;;;;GRANDE RUE;25620;25364;32334302;15672;2020
19251202800015;;;;19251202800015;;;;GRANDE RUE;25620;25364;40022003;7586;2020
19251202800015;;;;19251202800015;;;;GRANDE RUE;25620;25364;45322102;14923;2020
19251202800015;;;;19251202800015;;;;GRANDE RUE;25620;25364;50322108;25092;2020
34022316300023;;;;19251202800015;;;;GRANDE RUE;25620;25364;25022159;30074;2021
34022316300023;;;;19251202800015;;;;GRANDE RUE;25620;25364;25022159;30074;2021
79850793500038;;;;41047508100015;;;;Immeuble Les Chavannes 3 AVENUE DE CHALON;71380;71445;56033205;25467;2020
79850793500038;;;;41047508100015;;;;Immeuble Les Chavannes 3 AVENUE DE CHALON;71380;71445;56033205;25467;2021
39992626000031;;;;39992626000031;;;;LE COLISEE RUE D'AMSTERDAM;71100;71076;33633502;4863;2020
39992626000031;;;;39992626000031;;;;LE COLISEE RUE D'AMSTERDAM;71100;71076;33633502;4863;2021
39992626000031;;;;39992626000031;;;;LE COLISEE RUE D'AMSTERDAM;71100;71076;36T31203;34079;2020
39992626000031;;;;39992626000031;;;;LE COLISEE RUE D'AMSTERDAM;71100;71076;36T31203;34079;2021
39992626000031;;;;39992626000031;;;;LE COLISEE RUE D'AMSTERDAM;71100;71076;44633513;4521;2020
39992626000031;;;;39992626000031;;;;LE COLISEE RUE D'AMSTERDAM;71100;71076;44633513;4521;2020
39992626000031;;;;39992626000031;;;;LE COLISEE RUE D'AMSTERDAM;71100;71076;44633513;4521;2020
39992626000031;;;;39992626000031;;;;LE COLISEE RUE D'AMSTERDAM;71100;71076;44633513;4521;2020
39992626000031;;;;39992626000031;;;;LE COLISEE RUE D'AMSTERDAM;71100;71076;44633513;4521;2021
39992626000031;;;;39992626000031;;;;LE COLISEE RUE D'AMSTERDAM;71100;71076;44633513;4521;2021
39992626000031;;;;39992626000031;;;;LE COLISEE RUE D'AMSTERDAM;71100;71076;44633513;4521;2021
39992626000031;;;;39992626000031;;;;LE COLISEE RUE D'AMSTERDAM;71100;71076;44633513;4521;2021
39992626000031;;;;39992626000031;;;;LE COLISEE RUE D'AMSTERDAM;71100;71076;44633524;28573;2020
39992626000031;;;;39992626000031;;;;LE COLISEE RUE D'AMSTERDAM;71100;71076;44633524;28573;2021
19700827900030;;;;19700827900030;;;;LE GRAND MONTMARIN 16 RUE EDOUARD BELIN CS 60363;70000;70550;32025213;1019;2021
19700827900030;;;;19700827900030;;;;LE GRAND MONTMARIN 16 RUE EDOUARD BELIN CS 60363;70000;70550;32321205;15612;2020
19700827900030;;;;19700827900030;;;;LE GRAND MONTMARIN 16 RUE EDOUARD BELIN CS 60363;70000;70550;32321205;15612;2021
19700827900030;;;;19700827900030;;;;LE GRAND MONTMARIN 16 RUE EDOUARD BELIN CS 60363;70000;70550;40025221;29642;2020
19700827900030;;;;19700827900030;;;;LE GRAND MONTMARIN 16 RUE EDOUARD BELIN CS 60363;70000;70550;40025221;29642;2021
19700827900030;;;;19700827900030;;;;LE GRAND MONTMARIN 16 RUE EDOUARD BELIN CS 60363;70000;70550;40321001;13869;2020
19700827900030;;;;19700827900030;;;;LE GRAND MONTMARIN 16 RUE EDOUARD BELIN CS 60363;70000;70550;40321001;13869;2021
19700827900030;;;;19700827900030;;;;LE GRAND MONTMARIN 16 RUE EDOUARD BELIN CS 60363;70000;70550;40321004;29267;2020
19700827900030;;;;19700827900030;;;;LE GRAND MONTMARIN 16 RUE EDOUARD BELIN CS 60363;70000;70550;40321004;29267;2021
19700827900030;;;;19700827900030;;;;LE GRAND MONTMARIN 16 RUE EDOUARD BELIN CS 60363;70000;70550;45321007;29257;2020
19700827900030;;;;19700827900030;;;;LE GRAND MONTMARIN 16 RUE EDOUARD BELIN CS 60363;70000;70550;50321130;25306;2020
19700827900030;;;;19700827900030;;;;LE GRAND MONTMARIN 16 RUE EDOUARD BELIN CS 60363;70000;70550;50321130;25306;2021
19700827900030;;;;19700827900030;;;;LE GRAND MONTMARIN 16 RUE EDOUARD BELIN CS 60363;70000;70550;50321405;24928;2020
19700827900030;;;;19700827900030;;;;LE GRAND MONTMARIN 16 RUE EDOUARD BELIN CS 60363;70000;70550;50321405;24928;2021
19711068700062;;;;19711068700062;;;;LYCEE DE L'HORTICULTURE ET DU PAYSAGE;71700;71543;32321401;17218;2020
19711068700062;;;;19711068700062;;;;LYCEE DE L'HORTICULTURE ET DU PAYSAGE;71700;71543;32321401;17218;2021
19210018800031;;;;19210018800031;;;;LYCEE EUGENE GUILLAUME 12 AVENUE MARECHAL DE LATTRE DE;21500;21425;1022001;955;2020
19580050300037;;;;19580050300037;;;;LYCEE PROFESSIONNEL JEAN ROSTAND 9 BOULEVARD SAINT EXUPERY;58000;58194;32025515;4497;2020
19580050300037;;;;19580050300037;;;;LYCEE PROFESSIONNEL JEAN ROSTAND 9 BOULEVARD SAINT EXUPERY;58000;58194;36T31502;6161;2020
19580050300037;;;;19580050300037;;;;LYCEE PROFESSIONNEL JEAN ROSTAND 9 BOULEVARD SAINT EXUPERY;58000;58194;40030001;14695;2020
19580050300037;;;;19580050300037;;;;LYCEE PROFESSIONNEL JEAN ROSTAND 9 BOULEVARD SAINT EXUPERY;58000;58194;50033204;28048;2020
19580050300037;;;;19580050300037;;;;LYCEE PROFESSIONNEL JEAN ROSTAND 9 BOULEVARD SAINT EXUPERY;58000;58194;51032404;7511;2020
41244868000014;;;;41244868000014;;;;MFR de Fougerolles 54 Blanzey;70220;70245;40321004;29267;2020
41244868000014;;;;41244868000014;;;;MFR de Fougerolles 54 Blanzey;70220;70245;46421004;12815;2020
83862290000010;;;;83862290000010;;;;PLACE CASSINI 1 AVENUE D'HANOVER;89300;89206;45033608;12281;2020
83862290000010;;;;83862290000010;;;;PLACE CASSINI 1 AVENUE D'HANOVER;89300;89206;50033615;31041;2020
13001310500056;;;;13001310500056;;;;PLACE DES NATIONS UNIES BP 17440;21000;21231;;34654;2020
13001310500056;;;;13001310500056;;;;PLACE DES NATIONS UNIES BP 17440;21000;21231;16C3120B;24869;2020
13001310500056;;;;13001310500056;;;;PLACE DES NATIONS UNIES BP 17440;21000;21231;16X31213;5747;2020
13001310500056;;;;13001310500056;;;;PLACE DES NATIONS UNIES BP 17440;21000;21231;26C31209;27365;2020
13001310500056;;;;13001310500056;;;;PLACE DES NATIONS UNIES BP 17440;21000;21231;26C3120J;29535;2020
13001310500056;;;;13001310500056;;;;PLACE DES NATIONS UNIES BP 17440;21000;21231;26C3120J;29535;2020
13001310500056;;;;13001310500056;;;;PLACE DES NATIONS UNIES BP 17440;21000;21231;32031212;34030;2020
13001310500056;;;;13001310500056;;;;PLACE DES NATIONS UNIES BP 17440;21000;21231;32031213;34031;2020
13001310500056;;;;13001310500056;;;;PLACE DES NATIONS UNIES BP 17440;21000;21231;32031409;32360;2020
13001310500056;;;;13001310500056;;;;PLACE DES NATIONS UNIES BP 17440;21000;21231;32032409;34029;2020
50876465100024;;;;13001310500056;;;;PLACE DES NATIONS UNIES BP 17440;21000;21231;16C3120B;24869;2020
50876465100024;;;;13001310500056;;;;PLACE DES NATIONS UNIES BP 17440;21000;21231;16X31213;5747;2020
50876465100024;;;;13001310500056;;;;PLACE DES NATIONS UNIES BP 17440;21000;21231;26C3120J;29535;2020
50876465100024;;;;13001310500056;;;;PLACE DES NATIONS UNIES BP 17440;21000;21231;26C31401;34310;2020
19580055200091;;;;19580055200091;;;;PLACE DOMAINE DE LAVEYNE;58330;58267;32321007;15669;2020
19580055200091;;;;19580055200091;;;;PLACE DOMAINE DE LAVEYNE;58330;58267;32321007;15669;2021
19580055200091;;;;19580055200091;;;;PLACE DOMAINE DE LAVEYNE;58330;58267;40321001;13869;2020
19580055200091;;;;19580055200091;;;;PLACE DOMAINE DE LAVEYNE;58330;58267;40321001;13869;2021
18210026300041;;;;18210026300041;;;;PLACE DU CHAMP DE MARS;71400;71014;32023411;9074;2020
18210026300041;;;;18210026300041;;;;PLACE DU CHAMP DE MARS;71400;71014;32023411;9074;2021
18210026300041;;;;18210026300041;;;;PLACE DU CHAMP DE MARS;71400;71014;40024202;751;2020
18210026300041;;;;18210026300041;;;;PLACE DU CHAMP DE MARS;71400;71014;40024202;751;2021
18210026300041;;;;18210026300041;;;;PLACE DU CHAMP DE MARS;71400;71014;40025007;3632;2021
31513169800120;;;;31513169800120;;;;PLACE PIERRE JEANNIN 13 RUE DES HALLES;71150;71073;;280;2020
31513169800120;;;;31513169800120;;;;PLACE PIERRE JEANNIN 13 RUE DES HALLES;71150;71073;;280;2020
31513169800120;;;;31513169800120;;;;PLACE PIERRE JEANNIN 13 RUE DES HALLES;71150;71073;;32342;2020
31513169800120;;;;31513169800120;;;;PLACE PIERRE JEANNIN 13 RUE DES HALLES;71150;71073;;34095;2020
31513169800120;;;;31513169800120;;;;PLACE PIERRE JEANNIN 13 RUE DES HALLES;71150;71073;;34095;2020
31513169800120;;;;31513169800120;;;;PLACE PIERRE JEANNIN 13 RUE DES HALLES;71150;71073;;34421;2020
31513169800120;;;;31513169800120;;;;PLACE PIERRE JEANNIN 13 RUE DES HALLES;71150;71073;;34421;2020
31513169800120;;;;31513169800120;;;;PLACE PIERRE JEANNIN 13 RUE DES HALLES;71150;71073;1033413;6926;2020
31513169800120;;;;31513169800120;;;;PLACE PIERRE JEANNIN 13 RUE DES HALLES;71150;71073;1033413;6926;2020
31513169800120;;;;31513169800120;;;;PLACE PIERRE JEANNIN 13 RUE DES HALLES;71150;71073;46T33404;34157;2020
31513169800120;;;;31513169800120;;;;PLACE PIERRE JEANNIN 13 RUE DES HALLES;71150;71073;46T33404;34157;2020
31513169800120;;;;31513169800120;;;;PLACE PIERRE JEANNIN 13 RUE DES HALLES;71150;71073;50022139;26650;2020
31513169800120;;;;31513169800120;;;;PLACE PIERRE JEANNIN 13 RUE DES HALLES;71150;71073;50033412;31096;2020
31513169800120;;;;31513169800120;;;;PLACE PIERRE JEANNIN 13 RUE DES HALLES;71150;71073;50033412;31096;2020
31513169800120;;;;31513169800120;;;;PLACE PIERRE JEANNIN 13 RUE DES HALLES;71150;71073;56T33402;8889;2020
31513169800120;;;;31513169800120;;;;PLACE PIERRE JEANNIN 13 RUE DES HALLES;71150;71073;56T33402;34422;2020
50876465100024;;;;19211237300589;;;;Pôle d'Economie et Gestion 2 BOULEVARD GABRIEL BP 26611;21000;21231;1353103F;34045;2020
50876465100024;;;;19211237300589;;;;Pôle d'Economie et Gestion 2 BOULEVARD GABRIEL BP 26611;21000;21231;1353103F;34045;2020
50876465100024;;;;19211237300589;;;;Pôle d'Economie et Gestion 2 BOULEVARD GABRIEL BP 26611;21000;21231;13531276;31501;2020
50876465100024;;;;19211237300589;;;;Pôle d'Economie et Gestion 2 BOULEVARD GABRIEL BP 26611;21000;21231;13531393;34034;2020
50876465100024;;;;19211237300589;;;;Pôle d'Economie et Gestion 2 BOULEVARD GABRIEL BP 26611;21000;21231;13531445;34035;2020
50876465100024;;;;19211237300589;;;;Pôle d'Economie et Gestion 2 BOULEVARD GABRIEL BP 26611;21000;21231;13531445;34035;2020
50876465100024;;;;19211237300589;;;;Pôle d'Economie et Gestion 2 BOULEVARD GABRIEL BP 26611;21000;21231;13531550;34043;2020
50876465100024;;;;19211237300589;;;;Pôle d'Economie et Gestion 2 BOULEVARD GABRIEL BP 26611;21000;21231;2503123A;29740;2020
77833721200014;;;;77833721200014;;;;POLE FORMATION 18 RUE DU COUVENT;25390;25432;56J33502;32369;2021
19700827900030;;;;19700827900030;;;;ROUTE DE BOUGNON;70170;70421;2502001Y;30092;2020
19700827900030;;;;19700827900030;;;;ROUTE DE BOUGNON;70170;70421;2502001Y;30092;2021
19700827900030;;;;19700827900030;;;;ROUTE DE BOUGNON;70170;70421;2503123B;30095;2020
19700827900030;;;;19700827900030;;;;ROUTE DE BOUGNON;70170;70421;2503123B;30095;2021
19700827900030;;;;19700827900030;;;;ROUTE DE BOUGNON;70170;70421;32321007;15669;2020
19700827900030;;;;19700827900030;;;;ROUTE DE BOUGNON;70170;70421;32321007;15669;2021
19700827900030;;;;19700827900030;;;;ROUTE DE BOUGNON;70170;70421;56321001;2303;2020
19700827900030;;;;19700827900030;;;;ROUTE DE BOUGNON;70170;70421;56321001;2303;2021
81312598600022;;;;81312598600022;;;;ROUTE DE LANGRES;21400;21154;56423001;31131;2020
81312598600022;;;;81312598600022;;;;ROUTE DE LANGRES;21400;21154;56423001;31131;2021
19890045800029;;;;19890045800029;;;;RUE BROSSE;89290;89438;45321007;29257;2020
19890045800029;;;;19890045800029;;;;RUE BROSSE;89290;89438;45321007;29257;2021
19890045800029;;;;19890045800029;;;;RUE BROSSE;89290;89438;55321102;4892;2021
19890045800029;;;;19890045800045;;;;RUE BROSSE;89290;89438;55321102;4892;2020
81312598600022;;;;81312598600022;;;;RUE BROSSE;89290;89438;50023115;1151;2020
81312598600022;;;;81312598600022;;;;RUE BROSSE;89290;89438;50023115;1151;2021
18250023100028;;;;19900355900010;;;;RUE D'ALEMBERT BP 55;90800;90008;40025106;420;2020
18250023100028;;;;19900355900010;;;;RUE D'ALEMBERT BP 55;90800;90008;40025106;420;2021
18250023100028;;;;19900355900010;;;;RUE D'ALEMBERT BP 55;90800;90008;40025510;25353;2020
18250023100028;;;;19900355900010;;;;RUE D'ALEMBERT BP 55;90800;90008;40025510;25353;2021
18250023100028;;;;19900355900010;;;;RUE D'ALEMBERT BP 55;90800;90008;40025513;25354;2020
18250023100028;;;;19900355900010;;;;RUE D'ALEMBERT BP 55;90800;90008;40025513;25354;2021
18250023100028;;;;19900355900010;;;;RUE D'ALEMBERT BP 55;90800;90008;40025514;26334;2020
18250023100028;;;;19900355900010;;;;RUE D'ALEMBERT BP 55;90800;90008;40025514;26334;2021
18250023100028;;;;19900355900010;;;;RUE D'ALEMBERT BP 55;90800;90008;40025515;26335;2020
18250023100028;;;;19900355900010;;;;RUE D'ALEMBERT BP 55;90800;90008;40025515;26335;2021
13001550600012;;;;19390812600017;;;;RUE DE VERSAILLES;39800;39434;25022159;30074;2020
13001550600012;;;;19390812600017;;;;RUE DE VERSAILLES;39800;39434;25022159;30074;2021
19390812600017;;;;19390812600017;;;;RUE DE VERSAILLES BP 49;39800;39434;32022103;1098;2020
19390812600017;;;;19390812600017;;;;RUE DE VERSAILLES BP 49;39800;39434;32022103;1098;2021
19390812600017;;;;19390812600017;;;;RUE DE VERSAILLES BP 49;39800;39434;32322113;15614;2020
19390812600017;;;;19390812600017;;;;RUE DE VERSAILLES BP 49;39800;39434;32322113;15614;2021
19390812600017;;;;19390812600017;;;;RUE DE VERSAILLES BP 49;39800;39434;40022003;7586;2020
19390812600017;;;;19390812600017;;;;RUE DE VERSAILLES BP 49;39800;39434;40022003;7586;2021
19390812600017;;;;19390812600017;;;;RUE DE VERSAILLES BP 49;39800;39434;46321213;2281;2020
19390812600017;;;;19390812600017;;;;RUE DE VERSAILLES BP 49;39800;39434;46321213;2281;2021
19624401600016;;;;19390812600017;;;;RUE DE VERSAILLES BP 49;39800;39434;25022159;30074;2020
19624401600016;;;;19390812600017;;;;RUE DE VERSAILLES BP 49;39800;39434;25022159;30074;2021
34022316300023;;;;19390812600017;;;;RUE DE VERSAILLES BP 49;39800;39434;25022159;30074;2021
34022316300023;;;;19390812600017;;;;RUE DE VERSAILLES BP 49;39800;39434;25022159;30074;2021
34022316300023;;;;19390812600017;;;;RUE DE VERSAILLES BP 49;39800;39434;25022159;30074;2021
37931209300014;;;;37931209300014;;;;RUE DES FRERES LUMIERE;25200;25057;1022107;701;2020
37931209300014;;;;37931209300014;;;;RUE DES FRERES LUMIERE;25200;25057;1022107;701;2021
37931209300014;;;;37931209300014;;;;RUE DES FRERES LUMIERE;25200;25057;1022110;6895;2020
37931209300014;;;;37931209300014;;;;RUE DES FRERES LUMIERE;25200;25057;1022110;6895;2021
37931209300014;;;;37931209300014;;;;RUE DES FRERES LUMIERE;25200;25057;1033605;29025;2020
37931209300014;;;;37931209300014;;;;RUE DES FRERES LUMIERE;25200;25057;1033605;29025;2021
37931209300014;;;;37931209300014;;;;RUE DES FRERES LUMIERE;25200;25057;40031202;759;2020
37931209300014;;;;37931209300014;;;;RUE DES FRERES LUMIERE;25200;25057;40031202;759;2021
37931209300014;;;;37931209300014;;;;RUE DES FRERES LUMIERE;25200;25057;45033608;12281;2020
37931209300014;;;;37931209300014;;;;RUE DES FRERES LUMIERE;25200;25057;45033608;12281;2021
37931209300014;;;;37931209300014;;;;RUE DES FRERES LUMIERE;25200;25057;50022137;18704;2020
37931209300014;;;;37931209300014;;;;RUE DES FRERES LUMIERE;25200;25057;50022137;18704;2021
37931209300014;;;;37931209300014;;;;RUE DES FRERES LUMIERE;25200;25057;50022139;26650;2020
37931209300014;;;;37931209300014;;;;RUE DES FRERES LUMIERE;25200;25057;50022139;26650;2021
37931209300014;;;;37931209300014;;;;RUE DES FRERES LUMIERE;25200;25057;50022141;5226;2020
37931209300014;;;;37931209300014;;;;RUE DES FRERES LUMIERE;25200;25057;50022141;5226;2021
37931209300014;;;;37931209300014;;;;RUE DES FRERES LUMIERE;25200;25057;50031214;684;2020
37931209300014;;;;37931209300014;;;;RUE DES FRERES LUMIERE;25200;25057;50031214;684;2021
37931209300014;;;;37931209300014;;;;RUE DES FRERES LUMIERE;25200;25057;50031215;541;2020
37931209300014;;;;37931209300014;;;;RUE DES FRERES LUMIERE;25200;25057;50031215;541;2021
37931209300014;;;;37931209300014;;;;RUE DES FRERES LUMIERE;25200;25057;50031216;1179;2020
37931209300014;;;;37931209300014;;;;RUE DES FRERES LUMIERE;25200;25057;50031216;1179;2021
37931209300014;;;;37931209300014;;;;RUE DES FRERES LUMIERE;25200;25057;50031221;5227;2020
37931209300014;;;;37931209300014;;;;RUE DES FRERES LUMIERE;25200;25057;50031221;5227;2021
37931209300014;;;;37931209300014;;;;RUE DES FRERES LUMIERE;25200;25057;50033412;31096;2020
37931209300014;;;;37931209300014;;;;RUE DES FRERES LUMIERE;25200;25057;50033412;31096;2021
37931209300014;;;;37931209300014;;;;RUE DES FRERES LUMIERE;25200;25057;50033610;5364;2020
37931209300014;;;;37931209300014;;;;RUE DES FRERES LUMIERE;25200;25057;50033610;5364;2021
77864848500077;;;;33489766700039;;;;RUE DES FRERES LUMIERE;25200;25057;45022709;32241;2020
77864848500077;;;;33489766700039;;;;RUE DES FRERES LUMIERE;25200;25057;45022709;32241;2021
77864848500077;;;;33489766700039;;;;RUE DES FRERES LUMIERE;25200;25057;50022715;30951;2020
77864848500077;;;;33489766700039;;;;RUE DES FRERES LUMIERE;25200;25057;50022715;30951;2021
77864848500077;;;;33489766700039;;;;RUE DES FRERES LUMIERE;25200;25057;50023319;887;2020
77864848500077;;;;33489766700039;;;;RUE DES FRERES LUMIERE;25200;25057;50023441;472;2020
77864848500077;;;;33489766700039;;;;RUE DES FRERES LUMIERE;25200;25057;50023441;472;2021
77864848500077;;;;33489766700039;;;;RUE DES FRERES LUMIERE;25200;25057;50023442;473;2020
77864848500077;;;;33489766700039;;;;RUE DES FRERES LUMIERE;25200;25057;50023442;473;2021
77864848500077;;;;33489766700039;;;;RUE DES FRERES LUMIERE;25200;25057;50023327;;2021
18210026300041;;;;18210026300041;;;;RUE DU COLONEL RABIER;58200;58086;32034301;1081;2020
18210026300041;;;;18210026300041;;;;RUE DU COLONEL RABIER;58200;58086;32034301;1081;2021
18210026300041;;;;18210026300041;;;;RUE DU COLONEL RABIER;58200;58086;40022004;14901;2020
18210026300041;;;;18210026300041;;;;RUE DU COLONEL RABIER;58200;58086;40022004;14901;2021
19580050300037;;;;19580050300037;;;;RUE DU COLONEL RABIER;58200;58086;40022106;12508;2020
39992626000031;;;;39992626000031;;;;RUE DU TISSAGE;21470;21103;44633508;1937;2020
39992626000031;;;;39992626000031;;;;RUE DU TISSAGE;21470;21103;44633508;1937;2021
18250023100028;;;;19701035800012;;;;RUE PIERRE MENDES FRANCE;70400;70285;32025011;;2020
18250023100028;;;;19701035800012;;;;RUE PIERRE MENDES FRANCE;70400;70285;32025011;;2021
18250023100028;;;;19701035800012;;;;RUE PIERRE MENDES FRANCE;70400;70285;32022709;20807;2020
18250023100028;;;;19701035800012;;;;RUE PIERRE MENDES FRANCE;70400;70285;32022709;20807;2021
18250023100028;;;;19701035800012;;;;RUE PIERRE MENDES FRANCE;70400;70285;32022710;20807;2020
18250023100028;;;;19701035800012;;;;RUE PIERRE MENDES FRANCE;70400;70285;32022710;20807;2021
18250023100028;;;;19701035800012;;;;RUE PIERRE MENDES FRANCE;70400;70285;40022703;4433;2020
18250023100028;;;;19701035800012;;;;RUE PIERRE MENDES FRANCE;70400;70285;40022703;4433;2021
18250023100028;;;;19701035800012;;;;RUE PIERRE MENDES FRANCE;70400;70285;40022704;4434;2020
18250023100028;;;;19701035800012;;;;RUE PIERRE MENDES FRANCE;70400;70285;40022704;4434;2021
19580055200091;;;;19580055200091;;;;RUE PIERRE MENDES FRANCE;58120;58062;32321014;24440;2020
19580055200091;;;;19580055200091;;;;RUE PIERRE MENDES FRANCE;58120;58062;32321014;24440;2021
79850793500038;;;;77567227210495;;;;SAINT-FERJEUX 12 RUE MIROUDOT CS 60273;70000;70550;56033102;4495;2020
